RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
10014,15,10001,zip,NY,NY,New York,New York-Newark-Jersey City,New York,959339.16,965094.25,970376.62,990643.76,993681.59,998498.62,1011568.19,1011281.78,1009738.55,1006117.97,1012926.61,1020271.97,1028293.14,1025031.2,1034517.0,1045133.47,1048733.01,1053062.31,1057816.64,1060873.98,1065475.7,1060400.32,1060439.47,1057863.53,1065566.2,1072757.81,1076444.0,1082385.71,1077795.2,1086929.56,1092902.92,1102341.53,1117587.93,1122027.37,1138029.81,1147828.33,1157131.56,1169727.09,1171351.72,1184336.84,1194143.8,1210162.49,1218409.44,1225772.43,1237911.72,1247374.23,1249586.65,1258252.64,1276664.45,1286196.35,1290533.6,1300505.85,1292956.5,1283634.01,1288684.79,1292434.19,1296463.2,1292903.87,1294408.77,1287405.88,1291413.54,1282953.75,1284455.56,1288738.28,1279336.91,1278319.5,1286126.88,1299135.48,1291387.04,1296225.68,1290324.26,1286287.52,1302189.44,1311924.25,1311558.42,1318260.69,1327933.49,1334455.53,1355529.72,1365217.77,1349099.28,1352375.17,1352479.68,1356376.75,1361839.59,1362557.59,1360163.12,1375311.61,1385079.93,1385667.23,1396109.78,1406598.17,1421551.9,1419275.41,1430720.46,1431801.46
10015,16,10013,zip,NY,NY,New York,New York-Newark-Jersey City,New York,1180710.77,1188868.75,1175533.56,1180698.78,1187756.37,1190796.28,1180965.59,1175583.05,1173400.39,1178194.34,1201043.36,1217402.91,1219658.95,1243134.45,1234343.62,1250860.85,1256879.35,1268079.98,1280656.24,1276541.79,1291270.97,1295744.5,1331485.79,1336180.78,1361836.44,1379545.1,1372454.93,1400057.39,1394447.83,1372585.64,1398744.29,1428406.25,1444226.51,1455718.07,1494052.76,1520421.05,1526538.35,1553779.02,1550937.89,1558675.1,1558808.82,1541101.59,1539296.89,1574291.34,1573694.13,1581684.94,1580089.85,1610396.59,1627417.05,1652554.14,1668260.55,1659738.03,1654517.71,1679166.8,1689217.11,1709946.83,1663865.99,1689849.12,1689234.46,1733497.91,1732577.46,1740961.05,1760348.19,1753011.91,1776241.81,1772919.39,1803766.89,1826240.25,1843579.91,1838681.03,1843203.2,1860796.41,1835305.28,1837251.87,1866468.4,1855126.85,1890927.84,1891491.12,1909985.14,1900672.28,1922306.82,1943773.01,1978523.35,2018185.76,2056621.76,2074387.76,2062651.07,2103377.23,2089842.74,2094412.68,2123525.61,2146833.25,2194981.03,2209285.28,2186575.29,2194917.18
10016,17,30301,zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Alpharetta,Fulton,354912.09,356512.71,355690.02,358752.08,358517.36,364140.25,366864.11,366086.07,370524.35,377758.52,375655.28,379829.55,383136.98,385795.4,388843.35,392246.81,393013.44,398525.9,396608.07,402227.15,406931.48,405354.67,406530.03,412252.77,413536.32,415603.49,417108.78,422376.43,423408.72,425895.91,431445.36,435215.96,437374.38,438351.23,438885.83,440273.34,440299.28,442835.46,447995.85,452583.76,454931.65,456792.18,458724.87,459627.42,460932.63,467399.17,468273.96,472970.71,475990.39,487347.96,487163.11,490592.56,492562.63,493304.53,497122.28,499520.02,498419.94,501598.04,504689.61,510465.11,510685.06,517000.83,518449.13,514609.08,518176.27,519970.43,519381.87,524204.36,524846.31,529971.41,531803.04,537246.34,542526.98,547217.34,547222.38,553355.35,556706.15,566403.18,571317.83,577168.22,578058.22,580139.43,583901.92,583443.54,582986.18,586080.43,589294.37,593472.46,600795.9,602978.98,608910.55,612016.44,614964.79,619518.92,615843.29,619730.07
10017,18,30309,zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Alpharetta,Fulton,473717.37,474156.72,467994.55,474392.68,475770.03,470489.04,469872.2,475770.77,475510.15,476697.32,477480.46,479381.33,473977.92,476245.84,476155.03,492294.34,493849.32,494246.3,500088.35,500444.24,502788.82,499642.38,508296.65,507856.44,512360.71,520669.46,521851.69,524578.18,530305.89,536591.13,535864.44,541752.27,541779.61,542858.63,544450.77,555899.59,569642.68,589303.48,594416.99,595046.77,594937.54,609708.69,606230.18,609958.27,612234.6,628282.07,627899.26,640406.18,654478.03,659456.93,668520.58,662030.27,664923.31,667010.54,653796.39,658541.43,662936.07,654178.95,647322.31,644702.98,643471.54,643634.04,639725.03,635530.96,639471.93,638585.23,639983.4,640621.37,645530.84,646646.77,654140.16,658212.69,667332.19,678897.12,672821.6,682358.74,697732.23,694792.58,698208.7,699436.92,706084.9,713338.55,712432.61,725231.87,722991.82,725799.61,736803.41,754623.66,754812.56,764488.45,770116.44,762312.93,759229.49,754319.35,754576.54,755467.54
10018,19,78701,zip,TX,TX,Austin,Austin-Round Rock-Georgetown,Travis,524158.61,540721.43,541235.92,547664.79,551997.92,562744.18,562474.07,569488.53,581313.49,578930.3,580513.65,585658.83,585030.31,581675.94,595007.41,595660.29,608690.58,607563.03,606552.04,611987.7,610976.27,605487.48,601194.5,605049.52,602919.21,605607.62,593279.34,591868.37,592826.79,591702.18,589935.45,588861.13,593732.97,607544.12,603127.64,605904.49,616729.09,623553.83,627628.83,629359.98,634185.59,638281.04,628319.07,628289.89,620058.55,633196.14,643473.86,642950.7,653265.85,675108.44,675739.31,687412.45,692473.71,693181.89,687515.6,684521.46,682706.55,667020.86,671783.33,670522.37,674804.57,672841.82,695214.81,684085.57,678376.59,684474.41,702600.53,696295.75,710835.69,705024.03,715748.94,718844.48,738341.33,754866.96,752356.05,778379.61,771866.59,772027.74,789519.07,786165.6,783603.58,787450.56,793998.1,800051.45,796560.86,801029.94,809257.86,824990.39,830764.81,822681.1,825830.2,823320.29,837714.94,825819.17,833622.85,827165.89
10019,20,78704,zip,TX,TX,Austin,Austin-Round Rock-Georgetown,Travis,583147.05,588258.59,587624.69,593949.28,595304.16,602097.21,604232.44,588431.72,586581.35,598667.73,610548.48,613041.87,613892.62,613242.82,619518.92,625486.02,620115.17,626687.02,635634.31,628449.48,626989.44,630300.99,635540.2,634233.7,632127.93,630508.04,635152.21,640156.52,641842.92,633441.29,629714.55,638724.19,633987.26,640015.28,641706.68,641591.06,646193.56,663293.3,670084.37,672365.55,665395.76,673946.62,687528.24,697128.33,711415.55,720261.34,714227.56,718752.78,728095.46,739229.4,740039.66,741608.92,746903.53,760143.2,771252.86,777745.67,782018.81,773317.47,764028.67,763866.23,773827.19,778070.93,783845.82,770759.02,758250.33,768832.25,769183.14,758030.78,766502.69,769475.58,796693.14,810617.03,816222.6,817116.0,821673.49,823038.41,811547.3,822670.79,827668.67,803378.12,799707.1,794246.13,805628.09,807518.33,823873.0,810899.03,803019.3,815336.39,811422.93,803700.85,801051.27,796226.63,803526.06,816330.77,803519.49,803086.78
10020,21,98101,zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King,685183.7,687945.87,688295.84,686802.09,682846.77,683911.62,686305.6,691843.06,692898.75,703380.31,705520.57,706222.12,709996.22,708960.6,712136.51,707176.97,712008.29,714687.99,715751.48,716615.6,712326.55,709408.55,715306.86,719540.08,719842.87,723836.49,727803.54,737460.17,744110.73,748201.85,752067.32,764407.45,769694.56,772038.34,773029.84,775415.36,779753.66,788550.43,798033.16,808585.71,815214.56,824682.64,840189.08,850280.54,863458.16,863304.65,866492.93,869652.35,864390.71,871131.95,883709.77,884357.26,888258.94,887484.32,888329.35,890873.82,886782.45,893290.39,885936.32,888638.63,887708.58,895631.67,900345.88,892183.97,882576.71,879387.36,878419.42,878837.79,880226.48,884468.52,879648.59,874689.66,878799.78,880215.03,882774.19,882947.59,885204.24,894863.63,890617.63,888175.25,894088.87,904209.38,906372.69,903717.42,897710.2,901965.02,899383.34,912317.67,926200.61,930430.8,935894.33,938546.86,947159.44,950391.55,953952.53,963756.44
10021,22,98105,zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King,803754.92,800129.94,792577.3,804675.5,801752.28,811273.81,800572.68,802187.51,830951.97,853003.05,833186.54,840278.2,852921.09,849824.82,839416.22,850093.68,854156.23,863698.26,862070.63,890812.99,879606.67,873742.45,880416.46,892484.51,878063.39,897126.81,881622.59,884657.75,883779.57,877892.14,898425.22,875190.48,872574.22,867842.15,884967.32,910890.28,927583.25,952718.15,929730.85,938718.83,927248.12,929145.18,939193.47,947356.19,972765.03,952679.33,948416.48,935517.4,920699.9,940573.38,949916.66,974025.73,993627.32,997916.36,987568.81,1002764.77,994306.53,978774.24,964163.47,967129.79,985757.66,987824.42,1006276.34,1008937.68,1004213.18,1044241.31,1072563.45,1077002.38,1065775.2,1042948.79,1050282.66,1050005.72,1060464.61,1068867.28,1079049.31,1100108.15,1108687.61,1101053.73,1092738.47,1105418.74,1092357.59,1107123.63,1122024.27,1125088.66,1116418.74,1092097.22,1078387.7,1057190.02,1061132.88,1058048.39,1047810.31,1064261.57,1069776.88,1074083.33,1086166.97,1105738.89
10022,23,33101,zip,FL,FL,Miami,Miami-Fort Lauderdale-Pompano Beach,Miami-Dade,412051.25,409622.24,416711.87,422206.57,427630.12,430472.41,440139.05,433324.94,433493.34,435624.43,448888.62,456740.91,464800.22,462257.5,477605.4,482557.1,478401.37,494873.3,486451.09,481659.83,480842.22,475416.24,479257.28,483025.51,485810.55,499720.07,491385.56,502126.01,498970.81,510490.88,527223.78,547188.99,550396.08,546745.49,553590.61,557810.36,549814.89,559576.92,557594.51,572554.09,584408.41,587151.93,592302.69,595378.21,596826.95,625535.47,623210.77,628831.32,642063.31,644228.09,644379.54,636155.52,648635.73,657361.67,664161.2,652823.53,658552.62,662485.72,661138.19,650973.47,652001.97,646214.19,648369.9,650393.77,649070.05,657921.06,658881.38,664879.45,669986.94,680208.72,673356.16,673270.61,684143.82,688440.17,701360.5,711095.15,710097.2,721186.81,721908.62,733888.23,754523.16,768352.17,794256.21,781849.78,779711.23,780402.9,779752.61,786841.8,786511.37,801073.27,814656.26,822492.04,815342.39,824586.98,835280.53,842675.42
10023,24,33139,zip,FL,FL,Miami Beach,Miami-Fort Lauderdale-Pompano Beach,Miami-Dade,548546.89,548218.86,554266.84,559531.84,566872.6,567060.94,560673.89,554845.26,554101.63,560996.04,567975.23,558375.22,563698.75,565134.0,560501.83,576293.65,580037.87,587483.33,604762.96,601128.14,598761.76,609107.99,600468.24,603086.04,605526.96,614272.18,619240.56,615063.09,623960.32,632094.06,629378.15,629245.63,630259.94,626854.64,639081.64,641563.91,644387.93,641715.24,643697.34,659296.49,669809.6,662663.53,660273.25,669964.86,671253.49,672128.35,670681.01,665686.1,671410.67,673592.26,687304.64,689213.27,684160.62,691914.21,704833.68,700076.17,687735.87,685080.47,675722.63,689234.52,679526.56,678059.31,690335.62,698156.36,695188.22,690125.66,689770.64,688960.59,701611.59,701462.45,691880.36,701994.08,712656.53,713352.04,722065.01,725028.36,717742.24,719619.38,712890.54,710319.15,705321.73,710450.88,714447.49,706360.39,701542.15,703995.57,710156.76,713238.98,698047.19,710615.93,727291.64,742816.16,749983.45,758298.91,755392.79,759660.03
10024,25,60601,zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook,307072.38,310212.11,310538.19,314264.65,316242.76,316251.03,320281.47,318058.03,318670.86,318436.6,322186.06,323402.32,325714.01,328854.43,322806.89,321344.52,323158.14,327810.19,330138.16,334861.58,334643.52,335478.45,334349.01,334435.71,333233.68,332970.05,333853.39,333236.42,334826.49,330393.18,334585.71,338013.36,342362.95,343728.19,344948.82,351192.96,353652.71,363521.08,361625.76,363830.77,362923.81,363225.87,363516.66,364905.1,370799.78,369815.65,375165.74,373082.36,374781.23,382799.93,387784.93,390565.38,394730.0,398730.45,402973.96,409507.87,406385.45,407125.75,410681.16,414718.13,418019.18,424400.7,423391.34,418876.6,425131.58,426196.26,424984.21,426200.2,425472.45,430720.41,435545.19,438835.83,443132.89,445273.44,451744.42,443361.1,440305.77,442120.89,442331.33,440223.01,444873.57,442632.11,445568.52,448119.61,450394.0,448780.69,449959.45,457378.87,461869.35,468294.44,470041.4,464351.61,464332.44,465744.63,473763.36,481154.52
10025,26,60614,zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook,453169.71,454828.99,456566.19,454391.76,458913.75,461516.55,467471.6,464320.88,462538.33,479901.32,479086.22,483121.71,487820.1,486559.65,496731.82,499395.05,503003.74,513915.52,511897.53,511233.68,511200.57,506615.81,509311.77,514420.71,518288.88,524309.06,531352.82,536064.02,538121.11,547005.31,549133.83,561233.91,565868.4,575239.25,590059.73,584334.78,589163.56,592951.09,607615.38,611506.4,632045.18,629950.29,638114.49,642314.33,651505.06,654783.0,658725.14,654857.73,661974.76,659952.71,659013.82,663418.26,666654.69,676543.71,672620.15,677718.57,682276.89,683170.13,681095.98,683305.95,691227.7,691704.93,699504.05,700593.05,713821.6,716793.02,718519.52,711310.39,705306.16,710409.47,711800.93,717757.72,717754.46,721074.97,721452.65,727577.28,730516.09,746656.33,746630.69,758299.69,755865.06,757298.6,756265.13,769007.94,776481.5,782009.62,788236.56,785501.67,799712.7,814088.05,818673.82,823622.94,833141.93,836817.03,840327.55,841721.16
10026,27,02101,zip,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk,626211.09,628117.85,629616.23,630294.77,627349.38,637066.75,642519.95,649535.22,650650.09,660286.84,664357.62,674177.4,677629.32,680959.19,682136.72,686037.82,690628.04,701018.44,709679.3,711667.15,718955.69,707667.81,707037.42,711883.36,719752.69,725508.17,729018.86,730598.76,730553.5,743514.84,755859.82,769333.98,776472.03,780887.27,790932.32,798087.15,804762.6,812041.3,816131.81,818960.43,825193.48,825258.43,836111.11,848430.53,851940.68,849526.26,859552.3,868817.88,876935.64,877299.34,874290.95,888705.48,892066.78,899678.07,903944.43,909307.94,904565.76,904811.07,899632.64,896073.9,894762.09,886980.85,887130.86,885821.21,881738.84,883795.88,886565.34,884519.9,899085.08,906224.85,915830.64,918618.74,928812.6,938335.99,936925.28,937593.04,960488.11,962887.88,970992.14,974676.23,985092.63,983766.93,982373.59,994833.4,1001316.33,990183.06,995493.03,999484.15,1009370.52,1016763.14,1024351.57,1030277.13,1037615.22,1035138.22,1034970.86,1034548.37
10027,28,02139,zip,MA,MA,Cambridge,Boston-Cambridge-Newton,Middlesex,793401.56,802612.97,800209.39,798429.48,797586.75,811628.98,820199.81,840810.92,834570.82,835838.74,826711.37,816128.14,818058.32,818219.0,816638.1,805030.8,810340.6,811004.59,820919.86,827361.59,815336.98,820217.94,815324.28,833790.38,837021.63,835497.99,834950.83,823422.68,839518.56,864453.6,853597.86,858040.75,863964.76,864905.51,884680.24,905225.01,910006.77,940149.71,948258.32,953306.6,964358.92,963650.18,988411.05,1003871.55,1007852.09,1013900.59,1011184.62,1022697.8,1015215.63,1023610.51,1025673.22,1037002.71,1054383.57,1068816.47,1071764.16,1065014.86,1063555.36,1065715.52,1074342.3,1069403.1,1059357.24,1063928.6,1083676.39,1110478.7,1123542.07,1112677.27,1133995.71,1125000.55,1117091.97,1125324.98,1109167.64,1124546.96,1128580.09,1138768.54,1132317.31,1148626.55,1160569.67,1160412.35,1178504.87,1145812.4,1155649.5,1159045.46,1152875.38,1160208.46,1172086.24,1166664.25,1169924.48,1174292.02,1184805.19,1207286.25,1205662.65,1229845.62,1215772.12,1225310.74,1205172.18,1211310.84
10028,29,85001,zip,AZ,AZ,Phoenix,Phoenix-Mesa-Chandler,Maricopa,281121.53,279107.17,284044.5,285149.62,286487.38,291116.03,296535.92,290325.5,291497.31,292396.47,288985.82,283371.54,284045.43,283142.16,281206.96,281597.97,281146.96,282148.03,288467.11,288436.05,296122.23,301374.59,305553.06,303448.41,303207.12,300306.66,303050.96,303770.74,306656.56,308972.11,311958.28,312680.76,310707.14,311057.84,316454.71,318043.06,320101.95,326333.53,330948.69,326533.98,328554.61,326948.72,329092.02,333297.75,338113.34,348464.55,348569.3,349679.06,355047.75,362427.89,359843.69,364496.95,369101.97,369548.07,369318.06,373592.76,376318.69,378925.03,375539.68,366975.26,366974.46,366063.51,368893.31,365428.55,369156.96,371759.73,368395.0,373754.73,372451.04,369307.77,371090.61,372244.04,368759.65,373184.38,374373.37,371638.91,363741.94,367119.65,368845.49,370684.61,379060.56,367095.37,374836.97,383238.37,379248.42,385894.45,382785.38,378465.48,379182.39,390144.36,393413.46,394991.99,401200.35,399032.48,408723.42,419068.18
10029,30,85281,zip,AZ,AZ,Tempe,Phoenix-Mesa-Chandler,Maricopa,355204.5,358190.4,362240.84,367821.8,371347.31,370771.94,377575.02,380700.56,383994.07,388245.07,391563.74,396331.11,399342.28,401130.9,401684.7,402369.06,403801.25,409528.5,409591.65,410423.94,411292.09,414333.61,417794.23,427142.02,424737.91,426462.4,431034.34,427561.51,436299.06,438476.25,439946.54,447877.87,444150.69,449356.37,450125.15,454550.63,460489.84,468109.09,474370.54,487323.23,492426.0,495928.31,505921.98,510684.03,517544.21,505752.09,512693.33,517478.77,520759.19,523101.46,532237.85,526371.61,543290.52,551740.18,556722.8,567722.65,571264.98,569273.29,576387.12,570825.67,575931.99,583948.07,588855.66,584078.96,587385.61,589107.89,587802.31,578826.8,575410.35,575290.55,582950.65,599768.49,607613.63,607249.6,608740.11,617843.56,624676.67,630427.65,635430.41,645551.78,661399.2,665391.08,670232.45,677035.41,678465.7,670136.08,676878.5,676780.74,688220.95,693363.77,706126.85,705296.88,716131.7,710680.38,720454.23,723323.68
